Departamento;Direccion;Latitud;Longitud
Alta Verapaz;2a. Avenida 5-33, Zona 7, Residencial Imperial, Cobán;15.4697;-90.379
Baja Verapaz;8a. Avenida 3-95, Zona 1, Barrio El Centro, Salamá;15.1026;-90.3189
Chimaltenango;4a. Avenida 1-62, Zona 4, Chimaltenango;14.6611;-90.8194
Chiquimula;4a. Calle A 2-21, Zona 3, Colonia San Francisco, Chiquimula;14.8;-89.545
Coatepeque;5a. Calle 2-50, Zona 3, Barrio San Francisco, Coatepeque, Quetzaltenango;14.7;-91.8667
El Progreso;El Bordo, Barrio Las Joyas, Guastatoya;14.8536;-90.0642
Escuintla;1a. Avenida y 18 Calle 31-32, Sección A, Colonia Hunapú, Zona 4, Escuintla;14.305;-90.785
Huehuetenango;2a. Calle 3-54, Zona 8, Colonia Hernández, Huehuetenango;15.319;-91.472
Izabal;18a. Avenida entre 9a. y 10a. Calle, Barrio La Esperanza, Puerto Barrios;15.727;-88.594
Jalapa;1a. Avenida 0-31, Zona 6, Barrio Chipilapa, Jalapa;14.634;-89.988
Jutiapa;8a. Avenida 7-78, Zona 1, Barrio Latino, Jutiapa;14.291;-89.895
Petén;11a. Calle 3-63, Zona 1, Barrio 3 de Abril, San Benito;16.916;-89.899
Malacatán;3a. Avenida 6-105, Zona 1, Colonia San Isidro, Malacatán, San Marcos;14.9;-92.05
Quiché;3a. Calle 3-38, Zona 5, Santa Cruz del Quiché;15.03;-91.15
Quetzaltenango;7a. Calle 2-55, Zona 6, Quetzaltenango;14.834;-91.518
Retalhuleu;7a. Calle 1-61, Zona 1, Retalhuleu;14.536;-91.677
Sacatepéquez;4a. Calle Poniente No. 2, Portal del Ayuntamiento, Ciudad de Antigua Guatemala;14.5593;-90.7344
San Marcos;8a. Calle C 8-57, Zona 2, San Marcos;14.9631;-91.7947
Santa Rosa;4a. Calle 2-29, Zona 3, Colonia China, Barrio La Parroquia, Cuilapa;14.276;-90.298
Sololá;9a. Avenida 11-86, Zona 2, Barrio San Bartolo, Sololá;14.772;-91.183
Suchitepéquez;8a. Avenida 10a. Calle, Casa No. 7, Zona 2, Colonia Flor del Café, Mazatenango;14.533;-91.503
Totonicapán;17a. Avenida Final 2-16, Zona 2, Edificio Gobernación Departamental, Totonicapán;14.911;-91.361
Zacapa;Dirección no especificada en la fuente;14.972;-89.53
